,br_female_outerwear_7,br_female_outerwear_105,br_female_outerwear_110,br_female_outerwear_170,br_female_pants_45,br_female_pants_50,br_female_pants_93,br_female_shoes_53,br_female_shoes_92,br_female_shoes_108,br_female_shoes_308,br_female_skirt_10,br_female_top_215,br_male_pants_79,br_male_top_45,br_male_top_81,br_male_top_119,br_male_top_132,br_male_top_163,br_female_texture_42,br_female_texture_75,br_male_texture_19,cn_female_outerwear_32,cn_female_pants_131,cn_female_shoes_132,cn_female_skirt_7,cn_female_skirt_21,cn_female_top_74,cn_female_top_94,cn_female_top_393,cn_female_top_403,cn_male_outerwear_108,cn_male_outerwear_129,cn_male_pants_56,cn_male_pants_71,cn_male_pants_97,cn_male_top_67,cn_female_colortrend_5,cn_male_texture_22,cn_male_texture_47,eu_female_outerwear_6,eu_female_outerwear_23,eu_female_outerwear_28,eu_female_outerwear_161,eu_female_pants_15,eu_female_pants_23,eu_female_pants_122,eu_female_shoes_71,eu_female_shoes_171,eu_female_shoes_199,eu_female_shoes_209,eu_female_shorts_26,eu_female_shorts_36,eu_female_shorts_37,eu_female_top_100,eu_female_top_109,eu_female_top_198,eu_female_top_323,eu_male_pants_21,eu_male_pants_76,eu_male_pants_91,eu_male_shoes_19,eu_male_top_96,eu_female_colortrend_24,eu_female_texture_3,eu_female_texture_60,eu_male_texture_17,eu_male_texture_54,jp_female_pants_48,jp_female_shoes_99,jp_female_shoes_259,jp_female_top_68,jp_female_top_148,jp_female_top_291,jp_female_top_340,jp_male_outerwear_36,jp_male_outerwear_119,jp_male_pants_47,jp_male_shoes_1,jp_male_shoes_32,jp_male_shoes_65,jp_male_top_3,jp_male_top_78,jp_male_top_84,jp_male_top_122,jp_male_top_150,jp_female_texture_1,us_female_outerwear_118,us_female_outerwear_176,us_female_shoes_96,us_female_shoes_255,us_female_shorts_36,us_female_skirt_2,us_female_top_202,us_female_top_228,us_female_top_359,us_female_top_386,us_male_outerwear_39,us_male_pants_4,us_male_top_79
2016-03-07,0.008156055537039785,0.004078027768519892,0.0024468166611119357,0.01060287219815172,0.022028570287937137,0.05934227097974903,0.03776326335074938,0.004869302719262043,0.0022723412689889537,0.004544682537977907,0.06979333897608929,0.0601489203170969,0.0107445154579505,0.013187767630287398,0.01642692485921644,0.0014811161758309904,0.1261641687957853,0.016561571784291986,0.0175041002598208,0.002227971826936898,0.0,0.0026109660574412533,0.005467256810528039,0.0035092410053207315,0.0025043152496858423,0.031198022531374582,0.08189480914485828,0.00035660061950064983,0.0005349009292509747,0.00017830030975032491,0.0008915015487516244,0.016232940600810947,0.008901935168186648,0.023259142034395764,0.0578496609573433,0.20098284270747108,0.014772302999576171,0.0047130579428888274,0.0008079175924055746,0.0,0.022937642742625428,0.00714451167393251,0.017673265719727792,0.008648619394760406,0.06653966493691381,0.004132898443286572,0.004959478131943886,0.005762422514588681,0.009705132656149357,0.010008418051654023,0.0012131415820186696,0.03318137301320365,0.015484640739495037,0.03539346454741722,0.001875312202058132,0.001875312202058132,0.010386344503706577,0.01673355503374948,0.07586772042703152,0.021302758937639398,0.0037373261294104203,0.017692666310579627,0.06272311138040203,0.003424657534246575,0.000835282325425994,0.001252923488138991,0.00044286979627989367,0.0002952465308532625,0.0426095842911213,0.014450439644274466,0.014450439644274466,0.009184090491392205,0.0034440339342720764,0.005453053729264121,0.014350141392800315,0.01507624678074114,0.022614370171111717,0.0031426996361958127,0.020127485624636468,0.02124567927044961,0.02571845385370216,0.0022142730182208707,0.0022142730182208707,0.028342694633227142,0.0048714006400859145,0.009299946676527657,0.0010597710894446801,0.011771079390706393,0.0075671224654541075,0.007113188006771259,0.01849428881760528,0.09517975173385047,0.04751379879287899,0.009271659849874185,0.010535977102129756,0.00948237939191678,0.0010535977102129755,0.01286843220035628,0.018053851054585617,0.011814427420557857
2016-03-14,0.008816072770888738,0.007052858216710991,0.010579287325066486,0.01146089460215536,0.028796528747301306,0.07553187868144605,0.03446141964840976,0.0015956910718107544,0.001914829286172905,0.00351052035798366,0.06638074858732737,0.053297837273091314,0.008494677230995978,0.012510936868345604,0.021700659049152773,0.0010395525293007317,0.12071803746504745,0.016762784534974297,0.0183221133289254,0.0030184789810792896,0.00014724287712581904,0.0038031851675778467,0.014149955325769882,0.0030499180975531717,0.008824682185776086,0.011231035317552296,0.052411498148577366,0.0003681250623577284,0.0003681250623577284,0.0007362501247154567,0.0022087503741463703,0.014379108103628125,0.008216633202073213,0.022408354184354086,0.0793376864364969,0.22226664826102568,0.015497754002471928,0.005789270551910459,0.0003885003885003885,0.0,0.022193515846540102,0.005357055549164853,0.016453813472434905,0.004591761899284159,0.065608583464386,0.006927614403071813,0.0048900807551095155,0.002501052307913316,0.011879998462588252,0.007815788462229113,0.000625263076978329,0.03577126671249973,0.0153305428767856,0.025550904794642663,0.002600443743935192,0.0020225673563940387,0.0075123930380350005,0.016036069754267017,0.08833773574489275,0.027699120530178232,0.005240374154358044,0.026579263554202964,0.06824223159540914,0.0052797332345313076,0.0012041496850685438,0.0003705075954057058,0.0,0.00014803849000740192,0.047860852612255776,0.013377056168545644,0.01242155215650667,0.009928106440421485,0.002336025044805055,0.004964053220210742,0.010220109571022115,0.01877194153563336,0.013557513331290759,0.009679614614547928,0.028878752234808226,0.03197290425996625,0.015470760125790118,0.004451669949901569,0.002671001969940941,0.030716522654320826,0.002671001969940941,0.0048968369448917255,0.0010030090270812435,0.011831626033109437,0.011042850964235473,0.005142660891046047,0.014960468046679413,0.11833653735095732,0.02799244848156401,0.008001130079839717,0.009201299591815674,0.009401327843811669,0.0020002825199599288,0.020439269859149338,0.01625628256515118,0.012321684992551032
2016-03-21,0.0066177416891508595,0.007563133359029553,0.005672350019272164,0.020798616737331268,0.021350628279024137,0.050707742162682326,0.04323502226502388,0.004450982931395122,0.0023966831169050656,0.004108599628980112,0.06299852764436173,0.04738239688277252,0.009778845408082838,0.01672168345873051,0.01516180864249784,0.001610103572654638,0.12760070813288005,0.01650356161971004,0.019052892276413217,0.0016287850744058634,0.0,0.001572707476409388,0.008441261904674941,0.004766359201788188,0.0108034954570373,0.0466603230034899,0.05132635530383889,0.0006513761105970372,0.0010856268509950623,0.0010856268509950623,0.0015198775913930868,0.01958721493346119,0.007345205600047945,0.022295316666557232,0.08196807597998983,0.2570518862732481,0.02396230924866946,0.0064674686327771316,0.0001959631589261219,0.0,0.02592702930641501,0.0058045587999436595,0.016252764639842245,0.008513352906584034,0.0626828559164746,0.0029251999427688147,0.007939828416086783,0.002511963081830524,0.013501801564839069,0.007221893860262756,0.0009419861556864463,0.028603072899932695,0.008800945507671598,0.035203782030686394,0.0030266382432988462,0.0021618844594991755,0.011097673558762434,0.014412563063327838,0.08558099254279726,0.02166157902535533,0.0056817256459948395,0.023693219647502248,0.05801110989546199,0.0034287832452970066,0.0008340283569641367,0.0016680567139282735,0.00014394702749388226,0.0,0.044029744920460884,0.013818635427722405,0.02072795314158361,0.010590430441179943,0.003901737530961032,0.004459128606812609,0.01086912597910573,0.0170209524810236,0.018022184979907336,0.008619705564187261,0.01712104616981697,0.031031896182793256,0.0353121577252475,0.002151295727162385,0.003872332308892293,0.029257621889408437,0.005163109745189724,0.011186737781244405,0.001165954139137194,0.014335608406437102,0.010353494960204572,0.010133367395335059,0.017963696746275785,0.1300058383294805,0.04289810498864245,0.011286925561386878,0.009439974105887207,0.010671275076220321,0.0008208673135554093,0.0249353255474976,0.010706920664671072,0.009493101718093356
2016-03-28,0.005529987487809474,0.007373316650412633,0.002764993743904737,0.016589962463428424,0.020510311734417863,0.058454388443090914,0.032303740981708136,0.004804227556114114,0.002058954666906049,0.004461068444963107,0.06451391289638954,0.06421549686644941,0.00868095074118358,0.013829011663595065,0.0165671870041617,0.0015186588087148225,0.1270151003652397,0.020708983755202127,0.01822390570457787,0.002287457110179184,7.624857033930614e-05,0.002944565356548457,0.017373657438180725,0.006442820739052543,0.008359890494909908,0.06354166159831601,0.06707175390933356,0.006705699586179735,0.000705863114334709,0.002117589343004127,0.001411726228669418,0.016989124165184458,0.005858318677649814,0.019736229944555397,0.07639830946279508,0.2814004398546285,0.021126466509225127,0.008938071930197914,0.0007279344858962694,0.0001819836214740673,0.03036290792114452,0.00576510909895149,0.016526646083660942,0.010377196378112684,0.06899716824417185,0.004899207212603918,0.005715741748037905,0.0027534921748580887,0.011319912274416586,0.00734264579962157,0.0009178307249526963,0.03605917047239345,0.01126849077262295,0.0450739630904918,0.0022573087164244345,0.002821635895530543,0.012415197940334391,0.016647651783630202,0.10091253161614744,0.027968267189494047,0.007181041575680905,0.025434293207946112,0.05863935623946541,0.003322259136212625,0.0006119951040391675,0.0017485574401119074,0.0005956813104988831,0.00014892032762472081,0.0393730209431614,0.015683340797714784,0.013722923198000435,0.01306375790675073,0.003613379846548074,0.007504711988984463,0.009450378060202656,0.026803824646144545,0.01985468492307003,0.01508939803131641,0.01867798500695951,0.035280638346479085,0.02594164584299932,0.004930245920426779,0.0031374292220897678,0.03989017153799848,0.007171266793348043,0.01030869601543781,0.0009986019572598363,0.011679788539936864,0.010122483401278616,0.003801457481003871,0.01663137647939194,0.10634951970838524,0.05900762587587448,0.009495334425648507,0.012300774142317386,0.010574349701290384,0.0017264244410270017,0.025108066928434824,0.015050593319090803,0.010190150455849216
2016-04-04,0.0020582220196320253,0.006174666058896078,0.0072037770687120905,0.016465776157056206,0.02335935718729621,0.05917703820781706,0.03789406832605829,0.004855930306064962,0.00258982949656798,0.005503387680206957,0.07316268327804543,0.05846167051438567,0.009193211995020012,0.011656875333538513,0.01569090795434381,0.001426446177667619,0.12617564826096306,0.018543800309679045,0.019970246487346664,0.001905030692161152,0.0002116700769067946,0.0035876584549150922,0.007284819582386973,0.003369209845596019,0.014301844860083181,0.04299001534402635,0.060186021481636875,0.0015084528051106964,0.001131339603833022,0.0018855660063883703,0.0026397924089437185,0.017564146494121784,0.012359954940307923,0.026391250644081484,0.09526597793473317,0.2703493968418103,0.02150364311792859,0.0055542698449433,0.0007717538105344395,0.0,0.030221356066488483,0.011859013140014469,0.025630770334869976,0.008416073841300591,0.0653958611325754,0.0029344296662053067,0.007545676284527929,0.004356290442646347,0.01555818015230838,0.00809025367920036,0.0,0.022360678775279853,0.00447213575505597,0.03801315391797575,0.002164750375281124,0.003174967217078981,0.0139987190934846,0.01500893593528246,0.10393175192922764,0.02108760184071285,0.009414107964603952,0.028832080203930008,0.07062651185325318,0.0044928287541040265,0.0011232071885260066,0.0012960082944530845,0.0004303543250609669,0.0,0.03901357512930094,0.014447212544235206,0.01829980255603126,0.010867221591454968,0.004770975332833888,0.0037107585922041358,0.009541950665667777,0.02477326280131054,0.014863957680786325,0.011700745746104337,0.020304875159713225,0.035775256233780445,0.021271773976842427,0.0037767674190974155,0.0020982041217207873,0.03231234347450012,0.005874971540818203,0.013008865554668878,0.0030138637733574444,0.0183926502438066,0.012794887126126328,0.005320246084999104,0.0207973256049965,0.11102445881133684,0.047580608906665725,0.010821527622547802,0.008324252017344462,0.007491826815610017,0.0016648504034688927,0.01934021233300201,0.012388464800441805,0.01009694014537587
2016-04-11,0.002062408998222926,0.006187226994668778,0.004124817996445852,0.012374453989337557,0.02541164293248118,0.07082819625861776,0.05298597888049268,0.004922753040749565,0.0019691012162998266,0.005250936576799536,0.07712313097174321,0.0654805666421229,0.007979595474226098,0.014294067123463159,0.01879267528966441,0.0012960465717009938,0.12169877308272332,0.019699907889855102,0.017367024060793317,0.0020144484579049733,0.0001389274798555154,0.002798507462686567,0.01344701662099723,0.003044353197119649,0.00994449090124726,0.08235446325735425,0.10025760744373563,0.0009691714215726736,0.0009691714215726736,0.0019383428431453476,0.003069042834980133,0.010085014867821094,0.010645293471588931,0.031692681211251295,0.07713879011795126,0.26310905156510506,0.021003194946031624,0.006037588859674749,0.00047649301143583235,0.0003176620076238882,0.03647671671122925,0.0064594185842801796,0.015198631963012188,0.006079452785204875,0.07119608910450329,0.003330811186175593,0.007077973770623134,0.0025323754736640267,0.010762595763072114,0.009812954960448105,0.0015827346710400169,0.056440588442117724,0.0230893316354118,0.0461786632708236,0.0024270697936930553,0.0014276881139370914,0.012278117779858986,0.01170704253428415,0.10307313086668464,0.0224552177959563,0.006258011516905854,0.028368363303518624,0.07338581985558433,0.0031940825418172647,0.0009246028410523662,0.0009246028410523662,0.0004154549231408392,0.0005539398975211191,0.04051987213173618,0.01445900419755496,0.02313440671608793,0.013823813688160366,0.0045138983471544065,0.0045138983471544065,0.0073350848141259094,0.016850102386180458,0.008920642439742598,0.009546200293971394,0.016188857141168102,0.01720066071249111,0.02529508928307516,0.004045871960162989,0.004944954617976987,0.029669727707861925,0.005844037275790985,0.01303669853830297,0.001536098310291859,0.008615721816176697,0.010182216691845186,0.0069754459761078,0.0174386149402695,0.1806080798662412,0.05619458683697015,0.011931567920675441,0.008163704366777933,0.01151291641468683,0.0023025832829373662,0.011531174445794237,0.01661919051951127,0.007127109648872762
2016-04-18,0.007332676473360269,0.006110563727800222,0.007332676473360269,0.029330705893441077,0.020335956285129436,0.06224035105448705,0.04621808246620325,0.0028423284030694427,0.0022106998690540106,0.004737214005115737,0.07769030968389809,0.05089535151568323,0.009274629797153176,0.013427987774676348,0.02178962501647724,0.001140154797373809,0.13618515635298273,0.01874921222348041,0.019509315421729616,0.0018873011593421407,0.00013480722566729578,0.001219241853247617,0.014483410906102537,0.0,0.006251482845987847,0.06237725123012701,0.09505104949352687,0.0006428064249603559,0.000482104818720267,0.001767717668640979,0.0033747337310418685,0.01509541573975342,0.008708893696011591,0.025028854363338692,0.10255725690343656,0.2661605000589187,0.02016983785471931,0.00736752621139133,0.00017812611328820802,0.0,0.02392566092365041,0.007250200279894064,0.020300560783703382,0.0054376502099205476,0.06298107338314739,0.006215237504915861,0.007043935838904642,0.0033777281279684626,0.018423971607100704,0.00951905199700203,0.0009211985803550351,0.044347918467357264,0.008869583693471454,0.05100010623746086,0.003992899823737254,0.004135503388870728,0.013689942252813442,0.013832545817946915,0.1009395370791236,0.02706349907193893,0.005851567366905715,0.028662337160498826,0.07558918355817762,0.004509870660313138,0.0008509189925119128,0.0011912865895166778,0.0,0.0002765486725663717,0.03968343581421877,0.022983855935120763,0.017237891951340574,0.012746230500283468,0.00608342819331711,0.0034762446818954913,0.006952489363790983,0.013484521398989976,0.00726089613791768,0.005791309896300259,0.009173908417722709,0.03261834104079185,0.0224251094655444,0.0035023894444043448,0.002626792083303259,0.023203330069178792,0.008755973611010864,0.014009557777617379,0.0010588733587462938,0.01266168948023813,0.00928523895217463,0.01094461811357091,0.014592824151427881,0.20246549114910284,0.019493610515879396,0.011106790057869005,0.013530089706858605,0.011914556607532205,0.0012116498244948005,0.015957478493180074,0.013617216199211168,0.007499919637912663
2016-04-25,0.005590176869732078,0.006606572664228818,0.0086393642532223,0.039131238088124534,0.03234143651813143,0.07644339540649246,0.05124227604171473,0.011267638279713598,0.0031780518224833218,0.002889138020439384,0.07685107134368761,0.05282236008426981,0.007401405663853207,0.017523142126246016,0.012809207425216292,0.003169288435105062,0.110396880489493,0.01703492533868971,0.01703492533868971,0.0019158353702847328,0.00019818986589152407,0.0034949267192784673,0.01016852997221484,0.0020004854364265466,0.008925855895970128,0.06828518489934825,0.07478853584214333,0.0018591799560613359,0.00046479498901533397,0.004028223238132895,0.0026338382710868924,0.0074179747790856536,0.006276747889995552,0.0280368022268294,0.08878320705162643,0.2739429217579789,0.017648504241263546,0.005309063329541145,0.0006780810306831666,0.0,0.030294331066291282,0.005988414280545951,0.012329088224653428,0.008806491589038163,0.07027233521437473,0.004468183163919779,0.008530167858392307,0.003119665823944729,0.014350462790145756,0.009047030889439716,0.0006239331647889459,0.05059631773196,0.017708711206185997,0.05312613361855799,0.003565545072629115,0.001996705240672304,0.013976936684706127,0.013406449473085471,0.10308650758723156,0.02640461422409791,0.0039787774858229714,0.028855952276913423,0.07418281803096136,0.004881333108904225,0.0013465746507322,0.0012624137350614375,0.000831831415499792,0.0,0.04288447657806711,0.022451743238171454,0.014967828825447638,0.016012362857375857,0.003932861052688807,0.0019664305263444033,0.006461128872274468,0.00615311355798871,0.007032129780558526,0.011326672451397358,0.014863378262616222,0.021799621451837132,0.028735864641058033,0.006195446227536073,0.002478178491014429,0.02973814189217315,0.009499684215555313,0.016521189940096194,0.0017695635076681085,0.007404217198122131,0.012587169236807623,0.009228171609979194,0.017072117478461508,0.1682161076238523,0.053106701957060534,0.012064222738664216,0.008792569114619684,0.011246309332653085,0.0016358268120222664,0.018036109033243368,0.01387909019105762,0.007836600274480273
2016-05-02,0.006076417305703764,0.0051415838740570315,0.0056090005898803965,0.024773085938638417,0.02626867876897268,0.07004981005059381,0.0542886027892102,0.012112169746612578,0.0011267134648011699,0.002816783662002925,0.07323637521207604,0.052643911370936866,0.007217984436914369,0.013034887531648049,0.017792149366970194,0.0034014403201560674,0.1183962880669708,0.017661324739271886,0.017792149366970194,0.0015284227852565989,0.00023514196696255367,0.002466487935656837,0.0081468931991363,0.0020940720879808325,0.008932170507337949,0.07319927011420553,0.08365630870194916,0.0009713133908165937,0.0011331989559526928,0.0025901690421775837,0.002913940172449781,0.016730363635384774,0.006922909090504044,0.02360326964946776,0.0871505340903425,0.2717402069900263,0.018525581961131986,0.0052968036529680365,0.00034524426031417227,0.00034524426031417227,0.03281900723837749,0.0064916717614373065,0.017671773128357108,0.003967132743100576,0.07135249340172538,0.007175111068329926,0.010762666602494891,0.002108855394682369,0.01626831304469256,0.013255662480860608,0.00030126505638319563,0.032735875751141355,0.03081023600107421,0.032735875751141355,0.005034004669264914,0.004625842128513705,0.014557797286793132,0.010204063518780232,0.10537103621391693,0.03025505000201575,0.0055641471268074935,0.02597649791755081,0.07962140794456682,0.0054385292991191115,0.0010723860589812334,0.0006127920337035619,0.0,0.0003726245186933301,0.057568137425338124,0.04314813936671478,0.01876006059422381,0.015518732421793163,0.007205125767261113,0.004433923549083761,0.0022169617745418807,0.012469004198544922,0.003836616676475361,0.010224823210162198,0.007738529068148512,0.020313638803889842,0.02998680013907548,0.011939412472824295,0.004528742662105768,0.032936310269860124,0.011116004716077791,0.031289494756367116,0.0010822510822510825,0.01114357840870596,0.01114357840870596,0.0072401821587954095,0.014932875702515532,0.11752007588023017,0.03472899426857353,0.010012743928354929,0.00982019116050195,0.008664874553384072,0.0013478693749708556,0.017944607643438318,0.018601923664155175,0.010410301337152249
2016-05-09,0.003745430362241172,0.006741774652034111,0.005992688579585875,0.04644333649179053,0.03182700724726206,0.08957029182443751,0.060471313769797926,0.010248818905099773,0.0009918211843644939,0.0036366776760031454,0.07967630181061436,0.05961864420045174,0.010092893330425852,0.01463294484798171,0.017260990513044406,0.0031760222544001703,0.1299407365821983,0.01601819919610521,0.019608485222818443,0.002035189075630252,0.00019695378151260502,0.003003671153632217,0.014311422863307825,0.0030534488707192817,0.005815666541126248,0.06876524244758522,0.14052027804506545,0.0025666362675880877,0.0011229033670697884,0.0016041476672425544,0.0032082953344851088,0.013263160143513976,0.005403509688098286,0.02812214129715291,0.07705466715419898,0.24016308667768585,0.02015905714904017,0.006709506709506709,0.0001602307322544464,0.0001602307322544464,0.026092195530356323,0.009741086331333028,0.01669900513942805,0.002087375642428506,0.058611950320415315,0.003084839490548174,0.010025728344281566,0.0027757760135254123,0.014804138738802196,0.007402069369401098,0.0,0.05091868536469132,0.02656627062505634,0.059774108906376765,0.003498815540433133,0.004758389134989061,0.015114883134671134,0.0104964466212994,0.0947804563256392,0.025274788353503788,0.00596765836124395,0.03832838567662162,0.09333435322236593,0.004762673555053277,0.00145301905069422,0.0006457862447529867,0.0002628466289919832,0.0003942699434879748,0.0420640838026158,0.040405608081991735,0.018446038472213624,0.019368137330779,0.0061870438695544,0.002421017166347375,0.00538003814743861,0.009511736833864269,0.0028535210501592807,0.011899611609249187,0.012076520180022443,0.0325137081769835,0.033442671267754465,0.007384621111967053,0.005052635497661668,0.020599206259697567,0.014769242223934106,0.02876115590976642,0.001951219512195122,0.01230607570857864,0.011582188902191662,0.010746418477060165,0.02055836578220205,0.16857481669147534,0.04368163662197301,0.012269919168928849,0.009942865533442345,0.009942865533442345,0.0021155033049877325,0.011994042662188276,0.012712723462355028,0.008902246590296276
2016-05-16,0.008965407321711936,0.005517173736438115,0.0096550540387667,0.05586138408143592,0.02703738165383266,0.08669128720752696,0.0660913773760354,0.008927483258916524,0.000923532750922399,0.004309819504304529,0.08157872633147857,0.05191014825512896,0.007949848123942446,0.014142567408220234,0.016095127100705497,0.00435359995346952,0.10989541700727606,0.019789090697588732,0.016358981643340015,0.0014756187537728887,0.000134147159433899,0.0020913593835993395,0.010694903783971588,0.0028859057625071588,0.0068555850300940965,0.06576289947829936,0.15618688626096094,0.0008714225650184964,0.0010166596591882457,0.0024690306008857397,0.004502349919262232,0.011835814194207886,0.006904224946621267,0.034214131674941375,0.08020689884453469,0.2378162595110679,0.020273002622812918,0.005479683021412915,0.0007941550190597204,0.0,0.02949460577804135,0.009153498344909384,0.01966307051869423,0.004407239943845259,0.05852270115697442,0.006796184650487354,0.00830644790615121,0.004226768182211155,0.02324722500216135,0.015095600650754125,0.0003019120130150825,0.03611731927821569,0.027087989458661768,0.07900663592109683,0.0026953339002340013,0.0037734674603276024,0.01536340323133381,0.009029368565783905,0.08638225432472517,0.02020230141465347,0.007662941915903039,0.030379291435225705,0.09230044687738144,0.0049801571862111895,0.001478484164656447,0.0006225196482763987,0.0,0.0006462453147214682,0.03242685019705872,0.044917654121766994,0.010365612489638536,0.016563005844071332,0.004140751461017833,0.003881954494704219,0.003105563595763375,0.008474737764465006,0.0018832750587700008,0.006762225407230709,0.016386064661124074,0.021205495443807627,0.01734995081766079,0.006072041702935658,0.004452830582152816,0.02064494178998124,0.012548886186067029,0.02226415291076408,0.0021774632553075673,0.010446561025694264,0.011839435829120164,0.005800457226232985,0.014724237574283731,0.1740006216714912,0.03768803165216899,0.00921936740357823,0.01152420925447279,0.011314678177118741,0.0018857796961864565,0.013433261887811295,0.01486871285342456,0.01005852083712582
2016-05-23,0.004046597509558181,0.006069896264337272,0.005395463346077575,0.05125690178773696,0.02893872949516152,0.07524069668741995,0.06366520488935534,0.008789778621345236,0.0008789778621345237,0.004394889310672618,0.08027997807495316,0.04392520712738685,0.007474725867216956,0.021645649500470772,0.017333838369449416,0.005149908501068305,0.112167519303756,0.015952155600870113,0.016328978174119015,0.0017790077090334058,0.00019766752322593402,0.001591343093570974,0.008366999441804952,0.0019977398550460627,0.005018879241677032,0.06918880444646798,0.0878165594897478,0.0011965694823375306,0.0008974271117531477,0.0020939965940906784,0.0037392796323047826,0.0077752089962087045,0.009233060682997837,0.028280899179717732,0.07692404576883223,0.2302065193229023,0.015514715608167078,0.00607661822985469,0.0009811937857726902,0.0004905968928863451,0.03071330202478925,0.0056142595099077115,0.013870523495066112,0.0042932572722823685,0.05778557291401922,0.0035891660195043,0.010767498058512898,0.002369359516174514,0.02665529455696328,0.016585516613221597,0.00029616993952181423,0.04811161323567272,0.014433483970701813,0.07938416183885998,0.003950108965604461,0.004631162235536264,0.016345278478363288,0.009534745779045251,0.09039077632840856,0.02096516104955484,0.004467985141708408,0.02958858809730955,0.09664470523323157,0.004944757784130418,0.0016224986479177936,0.0010044039249014912,0.00025953802232026995,0.0003893070334804049,0.03629427666683512,0.046171284430098186,0.015950080075852104,0.01589056468055304,0.006512526508423378,0.003386513784380157,0.004689019086064832,0.008304945696570316,0.0036910869762534744,0.004074849477977074,0.014749495544149012,0.03441548960301437,0.030482290791241293,0.00747642957853805,0.005815000783307372,0.02159857433799881,0.0149528591570761,0.02699821792249851,0.0016242555495397945,0.0073397573510048325,0.0088077088212058,0.012333802266580296,0.017179224585593983,0.22144347034755896,0.06966719897477873,0.009907538028982728,0.013276100958836854,0.01050199031072169,0.0023778091269558545,0.011313915033082059,0.0074897643944272655,0.009224881487961842
2016-05-30,0.00621462477615063,0.006905138640167367,0.00828616636820084,0.044192887297071146,0.028873807090486762,0.06444298973818785,0.059839919042603,0.009326960102571644,0.00240695744582494,0.002707827126553057,0.07371307177838879,0.06739102675615855,0.006899180436827771,0.014850495932714999,0.013330170120648308,0.002962260026810735,0.10825713916162867,0.01629243014745904,0.016965671062643302,0.0013827433628318586,0.00034568584070796465,0.0028659864725438496,0.013482966874958684,0.0018424984615766009,0.005347256537615685,0.06230084625619769,0.15949016641586608,0.03615748276766057,0.0013391660284318727,0.0024104988511773713,0.0026783320568637453,0.009128496811661151,0.004781593568012985,0.02631032956798177,0.07517237019423363,0.20189150852165605,0.0124027147629435,0.0059805825242718455,0.0002952465308532625,0.0002952465308532625,0.02724937373333961,0.004865959595239217,0.0120027003349234,0.0016219865317464055,0.050872881905457336,0.0038593220755864187,0.008420339074006732,0.003431212415469752,0.024876290012155702,0.01486858713370226,0.0002859343679558127,0.06903630909471735,0.02761452363788694,0.112759304854705,0.006003465246271614,0.00480277219701729,0.014408316591051868,0.007737799650750078,0.0854128951701074,0.018797432527784253,0.0049466927704695405,0.03439177506402825,0.08778025132662334,0.004793426158411321,0.0013695503309746632,0.0005326029064901468,0.0007661856723279273,0.0002553952241093092,0.03994653908707069,0.04245093268216586,0.015688388165148254,0.01917702788220195,0.009854861550576,0.003462518923175352,0.0029298237042252977,0.007458603308393014,0.0,0.007520561975366775,0.010524062777144828,0.030615455351694045,0.023918324493510973,0.00830960542332438,0.004570282982828409,0.021189493829477168,0.012464408134986572,0.02659073735463802,0.0009293680297397768,0.00623046911293713,0.004672851834702848,0.007852619716986628,0.020940319245297673,0.25969271707466274,0.045826555152227125,0.014807474346036697,0.012469452080873009,0.014028133590982136,0.0019483518876364078,0.00961328840007748,0.011589568623887731,0.007054225090108308
2016-06-06,0.0063482238918591465,0.0063482238918591465,0.010965113995029436,0.045014678505910316,0.03329913478038652,0.07797898651103173,0.062383189208825386,0.008854553507715027,0.0008854553507715027,0.002361214268724007,0.0678849102258152,0.04733441275566306,0.006874007358298334,0.031748051084748666,0.014737546586053371,0.004007578457611004,0.08441770105870923,0.017064527625956536,0.01163490519951582,0.0020596638097136397,0.0006644076805527872,0.0015759613364152133,0.010515514766819795,0.0018905281552402894,0.010092211717285271,0.09400402190755833,0.1096713588921514,0.002808076075578657,0.0008023074501653307,0.002540640258856881,0.002941793983939546,0.013653940045806149,0.0043887664432948345,0.01999204612830559,0.07843033481104501,0.22811437248964075,0.010906972120197448,0.004728321846449751,0.0003023888720895071,0.0003023888720895071,0.02754702571218982,0.005642161892858156,0.012611891289918232,0.0026551350084038387,0.048554797792266284,0.007912633714295247,0.00863196405195845,0.001979902695319001,0.023475989101639585,0.015556378320363582,0.0005656864843768574,0.052420974416431815,0.0698946325552424,0.09392091249610697,0.004228427751069592,0.005417673056057915,0.01783867957482484,0.007531886931592711,0.08682011644887487,0.022296216675586542,0.005067321971724215,0.03539241562801723,0.09721862398048806,0.0066195611751580525,0.0016362960208255858,0.0007437709185570844,0.0,0.00024464831804281347,0.04268668186389342,0.05840731894135081,0.010307173930826613,0.01792933012095509,0.0035858660241910186,0.004354265886517665,0.0038419993116332336,0.006489870477019735,0.006489870477019735,0.008433319209238323,0.010545699429823743,0.0369099480043831,0.02021259057382884,0.008937119388717173,0.009681879337776938,0.024204698344442343,0.010799019261366585,0.02643897819162164,0.0003616636528028933,0.006452678488921831,0.008603571318562441,0.008240218475002241,0.016914132659215122,0.2457680447962412,0.06339333443396526,0.011125649665914452,0.011920338927765487,0.011125649665914452,0.002185395470090339,0.01235520365742285,0.005368087866864242,0.007195022458750221
