,br_female_outerwear_7,br_female_outerwear_105,br_female_outerwear_110,br_female_outerwear_170,br_female_pants_45,br_female_pants_50,br_female_pants_93,br_female_shoes_53,br_female_shoes_92,br_female_shoes_108,br_female_shoes_308,br_female_skirt_10,br_female_top_215,br_male_pants_79,br_male_top_45,br_male_top_81,br_male_top_119,br_male_top_132,br_male_top_163,br_female_texture_42,br_female_texture_75,br_male_texture_19,cn_female_outerwear_32,cn_female_pants_131,cn_female_shoes_132,cn_female_skirt_7,cn_female_skirt_21,cn_female_top_74,cn_female_top_94,cn_female_top_393,cn_female_top_403,cn_male_outerwear_108,cn_male_outerwear_129,cn_male_pants_56,cn_male_pants_71,cn_male_pants_97,cn_male_top_67,cn_female_colortrend_5,cn_male_texture_22,cn_male_texture_47,eu_female_outerwear_6,eu_female_outerwear_23,eu_female_outerwear_28,eu_female_outerwear_161,eu_female_pants_15,eu_female_pants_23,eu_female_pants_122,eu_female_shoes_71,eu_female_shoes_171,eu_female_shoes_199,eu_female_shoes_209,eu_female_shorts_26,eu_female_shorts_36,eu_female_shorts_37,eu_female_top_100,eu_female_top_109,eu_female_top_198,eu_female_top_323,eu_male_pants_21,eu_male_pants_76,eu_male_pants_91,eu_male_shoes_19,eu_male_top_96,eu_female_colortrend_24,eu_female_texture_3,eu_female_texture_60,eu_male_texture_17,eu_male_texture_54,jp_female_pants_48,jp_female_shoes_99,jp_female_shoes_259,jp_female_top_68,jp_female_top_148,jp_female_top_291,jp_female_top_340,jp_male_outerwear_36,jp_male_outerwear_119,jp_male_pants_47,jp_male_shoes_1,jp_male_shoes_32,jp_male_shoes_65,jp_male_top_3,jp_male_top_78,jp_male_top_84,jp_male_top_122,jp_male_top_150,jp_female_texture_1,us_female_outerwear_118,us_female_outerwear_176,us_female_shoes_96,us_female_shoes_255,us_female_shorts_36,us_female_skirt_2,us_female_top_202,us_female_top_228,us_female_top_359,us_female_top_386,us_male_outerwear_39,us_male_pants_4,us_male_top_79
2016-06-27,0.004221120238549207,0.001407040079516402,0.0,0.03939712222645925,0.022696270944265608,0.04806269141138599,0.033376869035684716,0.002790524549210627,0.0018603496994737516,0.0009301748497368756,0.11162098196842507,0.042174932709980836,0.004129512336537409,0.005153640014200509,0.013689834873096288,0.006844917436548144,0.07700532116116662,0.02053475230964443,0.010267376154822216,0.0011779975261669187,0.0003926658420556396,0.0019016649600244442,0.021105601192746033,0.006675373807136944,0.010231923347105631,0.07380613224246647,0.07907799883121408,0.0020647561682687046,0.0013765041121791366,0.002753008224358273,0.009635528785253956,0.025730208196763745,0.010720920081984893,0.034357600094670065,0.037793360104137065,0.2387853206579569,0.02053475230964443,0.013350638629891744,0.0,0.0,0.015477440874680422,0.002814080159032804,0.005628160318065608,0.008442240477098413,0.018691046659983446,0.0053402990457095565,0.006675373807136944,0.0018603496994737516,0.039067343688948784,0.015812972445526888,0.002790524549210627,0.1523733143390482,0.0,0.21332264007466745,0.004129512336537409,0.004817764392626977,0.014453293177880931,0.008259024673074818,0.06356156017513961,0.015460920042601524,0.005153640014200509,0.05776374883709193,0.10267376154822216,0.003533992578500756,0.0011779975261669187,0.0003926658420556396,0.0,0.0028524974400366662,0.033376869035684716,0.037206993989475017,0.013022447896316259,0.009635528785253956,0.010323780841343524,0.0006882520560895683,0.003441260280447841,0.010720920081984893,0.0042883680327939575,0.008589400023667516,0.02079494958135309,0.032347699348771485,0.004621099906967354,0.001711229359137036,0.00855614679568518,0.015401064232233325,0.011978605513959252,0.013689834873096288,0.002355995052333837,0.001407040079516402,0.008442240477098413,0.002790524549210627,0.013022447896316259,0.4774363849290176,0.05799053247622365,0.006882520560895682,0.010323780841343524,0.0151415452339705,0.005506016448716546,0.0042883680327939575,0.013743040037868023,0.01711229359137036
2016-07-04,0.011236452403738223,0.005618226201869111,0.005618226201869111,0.036518470312149234,0.02153988089431413,0.05115721712399606,0.0323098213414712,0.007409338265436813,0.0037046691327184064,0.0027785018495388052,0.104656902999295,0.056927360223715924,0.0019861842621448546,0.003254151443436273,0.01441798433027401,0.0043253952990822036,0.06343913105320564,0.020185178062383614,0.007208992165137005,0.0011622455108314025,0.00038741517027713414,0.001749960324916301,0.02387746135794373,0.013462425558946332,0.012040174681334821,0.08539104033557388,0.0683128322684591,0.003310307103574758,0.0019861842621448546,0.003972368524289709,0.009268859890009322,0.012520566742761158,0.014607327866554684,0.06020180170357105,0.03904981732123528,0.178978329388995,0.021626976495411013,0.015109191640808232,0.0,0.0008749801624581505,0.02668657445887828,0.005618226201869111,0.009831895853270944,0.004213669651401834,0.0201936383384195,0.0,0.013462425558946332,0.0018523345663592032,0.03612052404400447,0.02871118577856765,0.0018523345663592032,0.05187383000620481,0.01037476600124096,0.14524672401737346,0.005296491365719612,0.006620614207149516,0.00860679846929437,0.004634429945004661,0.06345595314700732,0.01952490866061764,0.003254151443436273,0.03483954092286084,0.1355290527045757,0.004648982043325609,0.0011622455108314025,0.0007748303405542683,0.0008749801624581505,0.002624940487374451,0.026924851117892664,0.05093920057487809,0.006483170982257211,0.005296491365719612,0.010592982731439224,0.0006620614207149515,0.003310307103574758,0.008347044495174106,0.006260283371380579,0.003254151443436273,0.03483954092286084,0.03701701223053965,0.019597241769109226,0.011534387464219208,0.01585978276330141,0.01730158119632881,0.008650790598164405,0.010092589031191809,0.0019370758513856702,0.0014045565504672778,0.007022782752336389,0.009261672831796016,0.006483170982257211,0.6017364280719758,0.06262009624608751,0.003972368524289709,0.011255044152154177,0.015227412676443888,0.005296491365719612,0.012520566742761158,0.013016605773745093,0.01585978276330141
2016-07-11,0.0045637850721210104,0.0015212616907070034,0.0,0.033467757195554074,0.02542911299736893,0.04379458349546872,0.019778198997953616,0.000924892293233942,0.005549353759403653,0.006474246052637593,0.10728750601513727,0.04969570319875497,0.0027041006000994546,0.006464755692565634,0.02505630436756532,0.0015660190229728325,0.06890483701080463,0.018792228275673988,0.007830095114864162,0.0015706449286957292,0.0003926612321739323,0.0008936137208317553,0.02281892536060505,0.011301827998830637,0.014798276691743072,0.06957398447825695,0.07951312511800794,0.0020280754500745907,0.0013520503000497273,0.0020280754500745907,0.014196528150522138,0.005692367496433965,0.015179646657157243,0.0565666123099493,0.048485667694242264,0.20040742646953466,0.023490285344592486,0.014135804358261563,0.0017872274416635106,0.0,0.028903972123433062,0.007606308453535017,0.010648831834949022,0.0045637850721210104,0.012714556498684469,0.0014127284998538296,0.011301827998830637,0.001849784586467884,0.02497209191731644,0.02034763045114673,0.003699569172935768,0.08350770557521961,0.06495043766961525,0.2876376525368676,0.008788326950323227,0.010816402400397818,0.009464352100348091,0.007436276650273499,0.06303136800251494,0.02262664492397972,0.004848566769424225,0.054862538451738725,0.1111873506310711,0.003926612321739323,0.0007853224643478646,0.0011779836965217971,0.0,0.0026808411624952657,0.024016384497515104,0.03884547631582557,0.010173815225573365,0.017576653900646454,0.015548578450571863,0.0013520503000497273,0.005408201200198909,0.01138473499286793,0.003794911664289311,0.0,0.01422362108008041,0.024383350422994988,0.008127783474331662,0.007830095114864162,0.004698057068918497,0.020358247298646825,0.010962133160809828,0.015660190229728324,0.0011779836965217971,0.003042523381414007,0.009127570144242021,0.006474246052637593,0.010173815225573365,0.5010462334513177,0.034786992239128484,0.006760251500248636,0.009464352100348091,0.013520503000497272,0.006084226350223773,0.005692367496433965,0.016161889231414085,0.015660190229728324
2016-07-18,0.0062604265956540004,0.0015651066489135005,0.003130213297827001,0.032867239627183506,0.025748174722249783,0.044344078688319084,0.022887266419777588,0.0018773662101184863,0.006570781735414704,0.010325514155651676,0.08354279635027266,0.05196993173872238,0.004312383986495818,0.004027679717260171,0.011208210449231714,0.0016011729213188165,0.06724926269539028,0.014410556291869346,0.008005864606594082,0.0020200853058703816,0.00040401706117407633,0.0029813149420906625,0.015651066489135,0.0071522707561804955,0.010325514155651676,0.08084211603801257,0.12126317405701888,0.002156191993247909,0.004312383986495818,0.002874922657663879,0.015093343952735363,0.011529868154584698,0.011529868154584698,0.050345996465752135,0.042290637031231794,0.2336054236010899,0.006404691685275265,0.01696871656931121,0.0,0.0009937716473635543,0.02191149308478901,0.0015651066489135005,0.010955746542394505,0.003130213297827001,0.01859590396606929,0.0028609083024721984,0.0071522707561804955,0.0009386831050592431,0.03003785936189578,0.02534444383659957,0.0,0.05945959609272977,0.04954966341060815,0.17837878827818934,0.006468575979743727,0.011499690630655516,0.012937151959487454,0.004312383986495818,0.07853975448657334,0.0140968790104106,0.004027679717260171,0.05146112504792656,0.1280938337055053,0.005252221795262992,0.0008080341223481528,0.0008080341223481528,0.0,0.0009937716473635543,0.027178628873485884,0.05444362009343611,0.00281604931517773,0.012218421295071485,0.018686997274815213,0.0014374613288319394,0.002156191993247909,0.006917920892750819,0.00230597363091694,0.0020138398586300853,0.014703178585121875,0.007351589292560938,0.002450529764186979,0.0032023458426376325,0.004803518763956449,0.004803518763956449,0.009607037527912898,0.01280938337055053,0.002424102367044458,0.0015651066489135005,0.004695319946740501,0.004693415525296217,0.00281604931517773,0.4063072399669868,0.057744368598580426,0.005749845315327758,0.010780959966239543,0.011499690630655516,0.007187306644159697,0.016141815416418574,0.016110718869040683,0.0192140750558258
2016-07-25,0.004647000963276552,0.0015490003210921837,0.0015490003210921837,0.03717600770621241,0.016021323502444458,0.037868582823959634,0.029129679095353567,0.002990543350220109,0.0039873911336268135,0.0049842389170335144,0.09071314829000998,0.04491000339578435,0.004978671539251612,0.0054446910719779355,0.0246664736113687,0.0030833092014210875,0.06937445703197448,0.01695820060781598,0.007708273003552719,0.0020147005722506266,0.0,0.0018440677385378602,0.029431006100751493,0.005825935819070713,0.014952716751100548,0.05132571816661068,0.07057286247908967,0.002844955165286635,0.004978671539251612,0.004267432747929953,0.019914686157006447,0.004041841023452242,0.006062761535178363,0.030853249407874976,0.03266814643186762,0.24864089228699246,0.010791582204973806,0.017729365035805512,0.0,0.0009220338692689301,0.010843002247645287,0.004647000963276552,0.010843002247645287,0.0015490003210921837,0.014564839547676784,0.002912967909535357,0.005825935819070713,0.0009968477834067034,0.019936955668134058,0.014952716751100548,0.0,0.089338262635157,0.0,0.1705548650307543,0.004267432747929953,0.009246104287181565,0.009957343078503223,0.0021337163739649765,0.07259588095970583,0.01270427916794852,0.0036297940479852906,0.02246838341250154,0.10483251284831696,0.002417640686700752,0.0004029401144501253,0.001208820343350376,0.0,0.0,0.02476022723105053,0.040870759119674825,0.007974782267253625,0.009246104287181565,0.014936014617754834,0.002844955165286635,0.0014224775826433176,0.008083682046904484,0.002020920511726121,0.0036297940479852906,0.015727868388751082,0.013481030047500928,0.01123419170625077,0.01233323680568435,0.0030833092014210875,0.006166618402842175,0.006166618402842175,0.01233323680568435,0.002417640686700752,0.0015490003210921837,0.004647000963276552,0.006977934483846922,0.007974782267253625,0.4629346336549045,0.03849428862495801,0.007823626704538247,0.012802298243789858,0.01137982066114654,0.004267432747929953,0.006062761535178363,0.01633407321593381,0.010791582204973806
2016-08-01,0.003039782644754093,0.004559673967131139,0.006079565289508185,0.02127847851327865,0.026937921012997048,0.05237929085860537,0.025441369845608318,0.0009387611846165934,0.0037550447384663735,0.0037550447384663735,0.10608001386167504,0.04156833540634127,0.0021514877947637016,0.003614531105534389,0.01240240260415832,0.0015503003255197898,0.0759647159504697,0.01240240260415832,0.006201201302079159,0.0028641098927985305,0.00040915855611407576,0.002752334831452772,0.00911934793426228,0.0059862046695549,0.012203895400015714,0.07719833718320522,0.11282833896006918,0.003585812991272836,0.00502013818778197,0.004302975589527403,0.016494739759855045,0.006373645475546616,0.014871839442942103,0.0343380455025767,0.032530779949809505,0.21325733522652895,0.01395270292967811,0.01677550080067711,0.0,0.0,0.01215913057901637,0.0,0.006079565289508185,0.006079565289508185,0.026937921012997048,0.0,0.0059862046695549,0.004693805923082967,0.024407790800031432,0.017836462507715273,0.0,0.10485930310772032,0.010485930310772034,0.13631709404003645,0.00502013818778197,0.00502013818778197,0.01290892676858221,0.007888788580800239,0.08313421542729095,0.016265389974904752,0.005421796658301585,0.026729360368094937,0.1085210227863853,0.004091585561140758,0.0012274756683422273,0.0008183171122281515,0.0,0.0,0.03741377918471812,0.030040357907730988,0.006571328292316154,0.008605951179054806,0.012191764170327642,0.003585812991272836,0.003585812991272836,0.004249096983697744,0.006373645475546616,0.005421796658301585,0.017819573578729958,0.031184253762777427,0.013364680184047469,0.0077515016275989486,0.006201201302079159,0.00930180195311874,0.0046509009765593684,0.01240240260415832,0.00040915855611407576,0.0015198913223770465,0.004559673967131139,0.006571328292316154,0.006571328292316154,0.30409197901238894,0.07719833718320522,0.005737300786036539,0.01004027637556394,0.017211902358109613,0.008605951179054806,0.008498193967395488,0.02349445218597353,0.01085210227863853
2016-08-08,0.002917253549781846,0.001458626774890923,0.008751760649345538,0.030631162272709383,0.01584650620236745,0.047539518607102337,0.0302524209317924,0.0009980361892311484,0.005988217135386891,0.008982325703080336,0.10179969130157714,0.039659911751528464,0.003426719237869089,0.004111869797497798,0.02636398438212428,0.003515197917616571,0.07381915626994798,0.015818390629274568,0.010545593752849712,0.0020016865273472443,0.0008006746109388978,0.0010053180575300444,0.02333802839825477,0.008643548837654972,0.01297447046000493,0.06232271846668759,0.05099131510910802,0.004112063085442906,0.002056031542721453,0.006853438475738178,0.019189627732066897,0.006605661032433403,0.01541320907567794,0.03906276307622908,0.01644747918999119,0.2323206435586256,0.0070303958352331405,0.010809107247675118,0.0,0.0010053180575300444,0.02333802839825477,0.001458626774890923,0.007293133874454616,0.0,0.0316930124047349,0.0028811829458849905,0.008643548837654972,0.0069862533246180395,0.024950904730778708,0.01996072378462297,0.0009980361892311484,0.03795094703899747,0.018975473519498732,0.1423160513962405,0.008909470018459629,0.008909470018459629,0.0116508454087549,0.00616809462816436,0.05756617716496916,0.008223739594995595,0.004111869797497798,0.02264738105339669,0.10897113544611367,0.004804047665633386,0.0020016865273472443,0.0012010119164083464,0.0010053180575300444,0.0,0.02737123798590741,0.04491162851540168,0.008982325703080336,0.010280157713607269,0.016448252341771625,0.0054827507805905425,0.0054827507805905425,0.008807548043244538,0.0022018870108111346,0.008223739594995595,0.02013100538079706,0.02013100538079706,0.025163756725996328,0.0070303958352331405,0.010545593752849712,0.0017575989588082851,0.005272796876424856,0.012303192711657996,0.0016013492218777956,0.001458626774890923,0.007293133874454616,0.003992144756924594,0.008982325703080336,0.4743868379874683,0.04532561343031825,0.004112063085442906,0.009594813866033449,0.019189627732066897,0.00616809462816436,0.0022018870108111346,0.01850341408874009,0.0070303958352331405
2016-08-15,0.005227044017299314,0.005227044017299314,0.005227044017299314,0.04007400413262808,0.02049344997697576,0.04256331918294965,0.018917030747977626,0.0020053083844043707,0.0030079625766065558,0.0040106167688087405,0.12132115725646445,0.030809013670316694,0.0028416687515371397,0.005628909937597054,0.01193341705069387,0.007458385656683667,0.058175408122132614,0.01939180270737753,0.0,0.004925743870944735,0.0004104786559120613,0.0018474514546528997,0.02961991609802945,0.011034934602986948,0.0070185793454152975,0.07394163280876008,0.0801034355428234,0.004262503127305709,0.0049729203151899935,0.006393754690958564,0.01562917813345427,0.002166672861769439,0.013000037170616631,0.031897156313049985,0.026268246375452917,0.2326616107540116,0.016408448444704068,0.012314359677361835,0.0,0.0009237257273264496,0.017423480057664382,0.0034846960115328765,0.012196436040365069,0.0,0.026799126892968296,0.0031528384579962705,0.011034934602986948,0.0020053083844043707,0.029076971573863374,0.016042467075234962,0.0010026541922021851,0.07160950342367818,0.01790237585591954,0.1521701947753161,0.008525006254611419,0.0028416687515371397,0.012787509381917129,0.0028416687515371397,0.06379431262609997,0.013134123187726459,0.005628909937597054,0.02539998215527235,0.07309217943549992,0.004515265215032674,0.0004104786559120613,0.0008209573118241225,0.0,0.0,0.025222707663970164,0.03810085930368305,0.005013270961010926,0.010656257818264276,0.010656257818264276,0.0028416687515371397,0.0056833375030742785,0.0,0.004333345723538878,0.007505213250129406,0.02309089286842941,0.011545446434214705,0.006927267860528823,0.0014916771313367337,0.0044750313940102,0.010441739919357134,0.010441739919357134,0.0029833542626734673,0.001641914623648245,0.0017423480057664382,0.006969392023065753,0.005013270961010926,0.005013270961010926,0.4923153360377874,0.06161802734063339,0.003552085939421425,0.011366675006148559,0.014918760945569985,0.0049729203151899935,0.008666691447077756,0.018763033125323517,0.016408448444704068
2016-08-22,0.0072791505122382655,0.0036395752561191328,0.0018197876280595664,0.029116602048953062,0.024873833315750087,0.043529208302562655,0.032646906226921985,0.005773766298360824,0.00673606068142096,0.00673606068142096,0.10585238213661508,0.06906830683099209,0.002833865178708889,0.0019856085841684426,0.012922797257634856,0.003230699314408714,0.06461398628817427,0.017768846229247928,0.006461398628817428,0.0036322952198054666,0.0,0.0009910443437269867,0.014558301024476531,0.006218458328937522,0.01443441574590206,0.08057969130282411,0.08633538353874011,0.004250797768063333,0.004959264062740556,0.006376196652095,0.017003191072253333,0.012661683828790746,0.015194020594548897,0.03772656309920041,0.03772656309920041,0.2362874215160447,0.012922797257634856,0.01533635759473419,0.0009910443437269867,0.0009910443437269867,0.02547702679283393,0.0054593628841787,0.018197876280595663,0.0054593628841787,0.020209989569046943,0.003109229164468761,0.006218458328937522,0.0019245887661202745,0.01828359327814261,0.01732129889508247,0.0009622943830601373,0.0652150991412402,0.018632885468925768,0.16769596922033192,0.0035423314733861117,0.005667730357417778,0.01275239330419,0.004250797768063333,0.06552508327755861,0.0138992600891791,0.00794243433667377,0.0363645382580374,0.0823828325174222,0.0036322952198054666,0.0,0.0,0.0009910443437269867,0.0,0.027983062480218847,0.04041636408852576,0.010585238213661507,0.009210061830803891,0.013460859598867222,0.004959264062740556,0.007084662946772223,0.0075970102972744485,0.010129347063032595,0.0,0.024243025505358264,0.02666732805589409,0.00727290765160748,0.006461398628817428,0.006461398628817428,0.008076748286021784,0.003230699314408714,0.008076748286021784,0.0020179417887808146,0.0036395752561191328,0.0072791505122382655,0.003849177532240549,0.010585238213661507,0.3726577093785154,0.05755692235916007,0.009918528125481113,0.009918528125481113,0.014877792188221666,0.011335460714835556,0.012661683828790746,0.017870477257515983,0.006461398628817428
2016-08-29,0.006473847826082097,0.0032369239130410486,0.006473847826082097,0.04531693478257468,0.033941752584637955,0.057983827332089836,0.033941752584637955,0.0037687745450685354,0.004710968181335668,0.0009421936362671336,0.13190710907739872,0.06988432549707423,0.002064084605600317,0.007354698118277774,0.02269419458464735,0.0,0.0632195420572319,0.019452166786840586,0.00810506949451691,0.0003904935729452727,0.0003904935729452727,0.0009467809472867074,0.03398770108693101,0.011313917528212652,0.01036412999893847,0.09317910066276563,0.15723973236841698,0.0006880282018667724,0.004128169211200634,0.006192253816800952,0.01513662044106899,0.01944236418170569,0.01944236418170569,0.03309614153224999,0.03493481606181943,0.2647691322579999,0.012968111191227056,0.01327678148013927,0.0,0.0,0.029132315217369437,0.004855385869561572,0.009710771739123145,0.008092309782602622,0.035355992275664536,0.002828479382053163,0.011313917528212652,0.004710968181335668,0.03391897090561681,0.025439228179212608,0.0028265809088014013,0.046673233231379715,0.01866929329255189,0.1306850530478632,0.00894436662426804,0.004816197413067407,0.011696479431735131,0.008256338422401269,0.06986963212363886,0.012870721706986108,0.003677349059138887,0.025165479776754617,0.13130212581117395,0.003123948583562181,0.0,0.0003904935729452727,0.0,0.0,0.0381844716577177,0.03674555181441822,0.008479742726404203,0.00894436662426804,0.012384507633601905,0.003440141009333862,0.004816197413067407,0.010801313434280941,0.004320525373712376,0.005516023588708331,0.022648931799079158,0.012582739888377308,0.012582739888377308,0.006484055595613528,0.003242027797806764,0.012968111191227056,0.00810506949451691,0.009726083393420293,0.001171480718835818,0.004855385869561572,0.008092309782602622,0.0028265809088014013,0.008479742726404203,0.4573976856675213,0.06406063170565138,0.002064084605600317,0.008256338422401269,0.014448592239202218,0.003440141009333862,0.012961576121137129,0.014709396236555547,0.012968111191227056
2016-09-05,0.0033690554567265404,0.008422638641816351,0.006738110913453081,0.06906563686289408,0.04156170668275136,0.09172238716193404,0.02723008368869917,0.008772052629093412,0.005848035086062274,0.005848035086062274,0.16764367246711853,0.08171310013494804,0.002043980085353118,0.009028368234302009,0.020847675300292783,0.003207334661583505,0.08339070120117112,0.004811001992375258,0.008018336653958763,0.0023881819851261717,0.00039803033085436193,0.0,0.05558941503598792,0.010032136095836535,0.01949345028687425,0.1198458801979238,0.14708358024290644,0.004769286865823943,0.005450613560941649,0.010219900426765592,0.01226388051211871,0.01088353846141996,0.02612049230740791,0.06319857764011406,0.06680992493383486,0.2780737416165019,0.019244007969501032,0.026270001836387887,0.00096153750146089,0.00096153750146089,0.03705961002399195,0.011791694098542893,0.016845277283632703,0.006738110913453081,0.024363759089888727,0.005732649197620877,0.010032136095836535,0.004873362571718561,0.04873362571718562,0.0389869005737485,0.005848035086062274,0.06890427944036845,0.043065174650230284,0.16364766367087505,0.0074945936462947685,0.005450613560941649,0.008175920341412473,0.010901227121883298,0.09028368234302007,0.02889077834976643,0.0054170209405812065,0.042778800685165,0.16838506973313402,0.009552727940504687,0.0011940909925630858,0.00039803033085436193,0.0,0.00192307500292178,0.05589332967680355,0.055556333317591605,0.008772052629093412,0.011582553817001004,0.013626533902354123,0.003406633475588531,0.00885724703653018,0.015236953845987947,0.0021767076922839922,0.0054170209405812065,0.024766674080885,0.027018189906420003,0.02251515825535,0.008018336653958763,0.014433005977125771,0.016036673307917526,0.011225671315542269,0.00641466932316701,0.0011940909925630858,0.011791694098542893,0.008422638641816351,0.011696070172124548,0.008772052629093412,0.4220387115722567,0.12529342020692033,0.005450613560941649,0.008175920341412473,0.01771449407306036,0.008175920341412473,0.015236953845987947,0.023473757409185225,0.016036673307917526
2016-09-12,0.012862492260629686,0.01607811532578711,0.006431246130314843,0.05627340364025488,0.0347883563662366,0.08429486350280407,0.03880239748541775,0.010449612213341036,0.0040190816205157845,0.007234346916928409,0.16799761173755973,0.08283665467642437,0.0028165586172884238,0.005429632495676985,0.01781257959188045,0.009715952504662064,0.061534365862859736,0.016193254174436775,0.008096627087218387,0.003250205411654869,0.0019501232469929211,0.0,0.04180309984704648,0.004014041119181146,0.021703040750785232,0.12048967952934456,0.12425498201463657,0.0016899351703730547,0.003379870340746109,0.004506493787661479,0.011266234469153695,0.014373052297395309,0.023955087162325518,0.07782473243803678,0.06334571244956483,0.3004396647607932,0.027528532096542515,0.025676622752073462,0.0,0.0,0.04823434597736132,0.009646869195472264,0.02090154992352324,0.004823434597736132,0.036126370072630316,0.005352054825574862,0.004014041119181146,0.005626714268722096,0.05224806106670518,0.024114489723094698,0.0008038163241031567,0.04651471275513832,0.031009808503425544,0.10078187763613304,0.007323052404949902,0.005069805511119164,0.012956169639526751,0.009012987575322958,0.08868399742939076,0.02895803997694392,0.016288897487030954,0.05637518442134432,0.11659143005594474,0.005525349199813278,0.0016251027058274345,0.0009750616234964608,0.0,0.0038046056421130775,0.05619657566853605,0.049836612094395716,0.012861061185650507,0.011829546192611385,0.009576299298780644,0.0022532468938307394,0.012392857916069068,0.019164069729860414,0.011977543581162759,0.00361975499711799,0.03902897383016145,0.021682763238978584,0.015177934267285009,0.006477301669774709,0.004857976252331032,0.019431905009324128,0.009715952504662064,0.016193254174436775,0.0016251027058274345,0.012862492260629686,0.014470303793208397,0.00482289794461894,0.012861061185650507,0.2713358244049735,0.10542846958817648,0.009012987575322958,0.0056331172345768475,0.013519481362984438,0.006759740681492219,0.014373052297395309,0.01809877498558995,0.011335277922105742
2016-09-19,0.006390447097659428,0.009585670646489141,0.012780894195318856,0.1070399888857954,0.04793697129848005,0.08459465523261185,0.042297327616305926,0.00681983818474625,0.004262398865466407,0.0025574393192798433,0.14577404119895107,0.05480032064200553,0.0006832202360621036,0.013880005027127437,0.029570266957735108,0.012450638719046359,0.06536585327499339,0.015563298398807953,0.004668989519642386,0.003333565512293675,0.0007407923360652611,0.000914360547756775,0.0702949180742537,0.004229732761630593,0.02301695387351859,0.09864057715560996,0.12604073747661276,0.0013664404721242071,0.002049660708186311,0.004099321416372622,0.008198642832745243,0.01737857315697797,0.03041250302471145,0.053785019480118816,0.07113502576402811,0.32965011939427663,0.037351916157139085,0.0314836742827736,0.0,0.0,0.043135517909201136,0.003195223548829714,0.02715940016505257,0.014378505969733713,0.02819821841087062,0.0056396436821741225,0.004229732761630593,0.008524797730932811,0.04688638752013046,0.027279352738985,0.003409919092373125,0.04192685158499282,0.02096342579249641,0.16770740633997128,0.008881863068807347,0.002049660708186311,0.0068322023606210355,0.008198642832745243,0.09542503456150113,0.03123001131103673,0.010410003770345577,0.06251047917056499,0.1276190468702252,0.004815150184424197,0.0007407923360652611,0.0,0.0,0.00182872109551355,0.04934688221902358,0.036656630243011086,0.010229757277119372,0.013664404721242071,0.008198642832745243,0.007515422596683139,0.008881863068807347,0.019550894801600216,0.0,0.003470001256781859,0.040185308038220346,0.0245576882455791,0.008930068452937855,0.018675958078569543,0.004668989519642386,0.032682926637496695,0.009337979039284771,0.017119628238688747,0.00037039616803263056,0.011183282420903998,0.0047928353232445705,0.005114878638559687,0.010229757277119372,0.3354148126799425,0.09864057715560996,0.0027328809442484143,0.009565083304869451,0.015714065429428384,0.0047825416524347256,0.010861608223111231,0.010410003770345577,0.018675958078569543
2016-09-26,0.009404242413360958,0.01724111109116176,0.004702121206680479,0.1285246463159331,0.04549784963474191,0.10340420371532252,0.04549784963474191,0.006224532438264686,0.0026676567592562946,0.00444609459876049,0.14672112175909618,0.0996513173103112,0.0012568046190321268,0.0037409664981856118,0.019840638158479616,0.009157217611605976,0.047312290993297534,0.012209623482141302,0.0015262029352676627,0.0017913747918076872,0.002149649750169225,0.0009686476059647633,0.06426232315796655,0.0013787227162043005,0.01778437839504196,0.14160976670412645,0.12063054200721884,0.0018852069285481899,0.005027218476128507,0.0075408277141927596,0.008797632333224888,0.014110201066855316,0.021165301600282974,0.06733739696734099,0.05798498072187697,0.3890605158113036,0.02594544989955027,0.031169921377453762,0.0,0.0,0.03448222218232352,0.01253898988448128,0.03291484844676335,0.007836868677800798,0.06617869037780641,0.0027574454324086005,0.0013787227162043005,0.00889218919752098,0.037347194629588125,0.038236413549340216,0.005335313518512589,0.08576693789788936,0.009529659766432151,0.06670761836502506,0.00942603464274095,0.00565562078564457,0.0069124254046766965,0.011939643880805205,0.11784044469284675,0.0336686984836705,0.005611449747278417,0.06407525086962576,0.15414649646203393,0.008956873959038436,0.00143309983344615,0.0,0.0,0.002905942817894291,0.07169358124262361,0.033790318950579726,0.012449064876529373,0.017595264666449773,0.011939643880805205,0.003142011547580317,0.018223666975965842,0.02822040213371064,0.016461901244664536,0.007481932996371222,0.06865205450317045,0.034326027251585234,0.027460821801268184,0.004578608805802988,0.006104811741070651,0.021366841093747282,0.004578608805802988,0.003052405870535325,0.0010748248750846122,0.006269494942240639,0.010971616148921118,0.00444609459876049,0.012449064876529373,0.17153387579577872,0.07867209261340358,0.003142011547580317,0.0075408277141927596,0.013824850809353395,0.01131124157128914,0.0117585008890461,0.02431628223820648,0.02289304402901494
